time,lon,lat,speed,heading,xcourse,ycourse,zcourse,rudder_command,rudder,delta,psi,thrust,-rudder,x0,y0
65.5,119.16197718136524,26.06691965877705,1.05238288677739,-44.568878154585306,0.8542196806137419,1.051184236666096,315.2863848358653,70.0,28.19759158129627,-0.49214081422625416,-0.7778736677176878,0.0,-28.19759158129627,32.75904036080465,-2.506065970985219
66.0,119.16197499039939,26.066924130335828,1.0120934028447017,-46.00807945639211,0.9246803627089296,0.36624753179930736,314.0901889910918,70.0,28.281464623181773,-0.49360467496081933,-0.8029924690332052,0.0,-28.281464623181773,33.26140180043876,-2.710894064512104
66.5,119.16197399999996,26.06692571607629,0.9867628900830712,-46.81788382227173,0.8889557311195467,0.2619573497624216,313.18830209110973,70.0,28.214328580981885,-0.4924329299776735,-0.8171262215148294,0.0,-28.214328580981885,33.440183505415916,-2.8049082094803452
67.0,119.16197349864498,26.06692600271004,0.9734402395607663,-47.50652318988715,0.902129567052002,0.8156743738974752,312.7700238046291,70.0,28.243588927392388,-0.4929436193628109,-0.8291452458385702,0.0,-28.243588927392388,33.473451375961304,-2.8541869366308674
67.5,119.16197145218943,26.06692854781057,0.9706797871511966,-47.92261301186169,0.9126511904655729,0.2702764011952184,312.4967403824976,70.0,28.27054821418353,-0.49341414768130576,-0.836407383216063,0.0,-28.27054821418353,33.76174365915358,-3.0508393611526117
68.0,119.16197003603456,26.066929381688375,0.9774519649825784,-47.89273218807285,0.9036172125307271,0.06957927540590156,312.61511173336373,70.0,28.466251878057687,-0.496829820974126,-0.8358858644577394,0.0,-28.466251878057687,33.85840170783922,-3.189955513458699
68.5,119.16196698998831,26.066932775963267,0.9935000610682764,-47.57228967601337,0.8920735684708647,0.6515436714519891,312.93443252759926,70.0,28.98310557488877,-0.5058506197349331,-0.8302930875589398,0.0,-28.98310557488877,34.24381834967062,-3.4839508628938347
69.0,119.16196469972047,26.066934300279502,1.0097189518259377,-46.886099590343655,0.9115688540123651,0.36603504290449723,313.59792061666667,70.0,29.1695711993279,-0.509105058823183,-0.8183168112694613,0.0,-29.1695711993279,34.41962656611577,-3.7083610382978804
69.5,119.16196399999994,26.06693487862889,1.0194267530707093,-46.17325319556447,0.8804803546071771,0.19764841888902346,314.5812711970222,70.0,29.448569891889257,-0.5139745046171381,-0.8058752946195933,0.0,-29.448569891889257,34.4858311903663,-3.77655434620101
70.0,119.16196367785601,26.06693429372001,1.0293929067669125,-45.36851356035605,0.8919998388220692,0.4577285929762394,315.8921410556985,70.0,29.35219071189952,-0.512292370595945,-0.7918299383639082,0.0,-29.35219071189952,34.42191659798846,-3.8107327487086877
70.5,119.16195842886873,26.066938598295174,1.062709700733241,-43.30585933291851,0.8746793613112775,0.2576435687587063,317.5436299001735,70.0,28.907828069304976,-0.5045367794098073,-0.7558298307649431,0.0,-28.907828069304976,34.914789814502,-4.322399077180307
71.0,119.16195703446037,26.06693959987973,1.0844482932541653,-41.42846621923799,0.9041833460810611,-0.2577478234894945,319.49225724854375,70.0,28.866247282629438,-0.5038110577767498,-0.72306313957695,0.0,-28.866247282629438,35.02998218778521,-4.45878875273047
71.5,119.16195473353564,26.06694069984827,1.1091390517457005,-39.36063232501957,0.953078888293241,0.1872194257535228,321.89057612074555,70.0,29.303305489098694,-0.5114391625024997,-0.6869726297385024,0.0,-29.303305489098694,35.15876212483272,-4.685653712775093
72.0,119.16195164188841,26.066942679055785,1.1326473094298075,-37.195987101077,0.8190434988925469,0.07936102688300888,324.323824009063,70.0,29.670549300993137,-0.5178487761776323,-0.6491924434431346,0.0,-29.670549300993137,35.38738379860297,-4.988842989609111
72.5,119.1619497706356,26.066944066433035,1.1490437166628513,-34.356908210932545,0.8433992204521472,-0.43431081850353576,327.10293223332985,70.0,29.98503342005561,-0.5233375595005063,-0.5996411690862474,0.0,-29.98503342005561,35.54676831839606,-5.171732177492231
73.0,119.1619475872579,26.066945412742086,1.1693147119620906,-30.89670949738228,0.8385134647797271,-0.09664992054939378,330.25184443053683,70.0,30.179145022829232,-0.5267254460852294,-0.5392493087615231,0.0,-30.179145022829232,35.70252009853721,-5.386018161312677
73.5,119.16194670324494,26.066945999999984,1.1869290279628975,-28.405534501983727,0.8049506989163291,-0.19676085313358488,333.53710971286455,70.0,30.2,-0.5270894341022876,-0.4957701028484638,0.0,-30.2,35.77025688113645,-5.472641113738064
74.0,119.16194476956636,26.06694682028912,1.1910029040828802,-25.70736185623298,0.7942747414882191,-0.603539487038798,336.83240411896156,70.0,30.268763016767945,-0.5282895751484923,-0.44867810639286665,0.0,-30.268763016767945,35.86693619983271,-5.66363698488567
74.5,119.16193997864677,26.066950021353183,1.214817728708704,-20.670111238701992,0.7465336227975312,-0.33895701652618765,340.645084923412,70.0,29.966073223854476,-0.5230066416499725,-0.36076149786883327,0.0,-29.966073223854476,36.23607849702239,-6.133030958473682
75.0,119.1619395081811,26.066950443319467,1.2194096638625422,-18.138018495226667,0.7380727787485062,-0.30837588179506314,344.1232411287348,70.0,30.146642292944854,-0.5261581664328606,-0.3165681425293328,0.0,-30.146642292944854,36.2842634213157,-6.17877330823103
75.5,119.16193439673141,26.066953733798574,1.2422177546632274,-13.721353047144742,0.7617177489412207,-0.6286553945043544,347.8149801419636,70.0,31.115333402632523,-0.5430650157317081,-0.23948278850123245,0.0,-31.115333402632523,36.66426829248667,-6.6799792987294495
76.0,119.16193240978177,26.06695492040214,1.2504686419791833,-10.74672344768823,0.7628646203170548,-0.43507772942808903,351.60573558886466,70.0,31.76833269240607,-0.5544620033514409,-0.18756570796343625,0.0,-31.76833269240607,36.80172887118533,-6.875113116286229
76.5,119.16192899999999,26.066958677679803,1.2720932548532766,-6.222181116715827,0.7820174544997632,-0.3866218251000205,355.3513077559606,70.0,31.71665378445285,-0.553560036253822,-0.10859754714210876,0.0,-31.71665378445285,37.22847638139501,-7.20435329398606
77.0,119.16192859862512,26.066958710754058,1.268840871615579,-2.8718953034848824,0.7650550151622647,-0.6731696974338853,285.7949080134335,70.0,31.127431770146835,-0.5432761720789492,-0.05012402881837298,0.0,-31.127431770146835,37.23332952102646,-7.2444469780894
77.5,119.16192618954358,26.066962296057415,1.2641081183489677,0.26131275589241565,0.8024966199358798,-0.6056847025740449,31.39627884674624,70.0,31.065111560343304,-0.5421884792273437,0.004560767967782866,0.0,-31.065111560343304,37.638050242327154,-7.474018982087728
78.0,119.1619244573908,26.066964028775438,1.2515101528408827,4.712972708769623,0.7948542834416028,-0.5261138028010226,6.232430686489584,70.0,31.857844031374206,-0.5560242709343036,0.08225689132466575,0.0,-31.857844031374206,37.835322024766356,-7.641846703831106
78.5,119.16192174623343,26.06696850753321,1.2462496004801575,9.197468814497217,0.8237605535611978,-0.730465065759953,9.946073101684018,70.0,32.332221153523335,-0.5643037136119411,0.160526113662476,0.0,-32.332221153523335,38.340018042363226,-7.898753491870593
79.0,119.16192100000004,26.066969904238995,1.2371889629763388,11.80729688687708,0.7960465825100901,-0.6761482265283164,13.532156054673973,70.0,32.187390069269085,-0.5617759343324712,0.20607620643648147,0.0,-32.187390069269085,38.497115017380565,-7.968929841183126
79.5,119.16192091896555,26.06696933464936,1.234316375602413,14.203163162734075,0.825438012608252,-0.5431104237266122,17.1986268312867,70.0,31.66942918490721,-0.5527358115038149,0.2478919613876808,0.0,-31.66942918490721,38.434187341015786,-7.978908579039853
80.0,119.16191902607372,26.066974921778883,1.2323744307245197,18.10950446624482,0.789447226496426,-0.674633085604593,20.596569539763923,59.96594448387668,31.290987121760942,-0.5461307514738722,0.3160704788405905,0.0,-31.290987121760942,39.059384481050074,-8.150233750115149
80.5,119.16191800525155,26.06697834993485,1.2235941130879513,21.85065247576606,0.8175650250619062,-0.6784982647913587,24.316437141009175,10.27399473558929,30.43087714195799,-0.5311190003970488,0.3813658294111682,0.0,-30.43087714195799,39.44257826264948,-8.241271045757458
81.0,119.16191734596357,26.0669812701818,1.2140618232497904,26.841799351708563,0.7663803594838925,-0.5349769221659845,27.688240648710455,10.0,22.467800142362186,-0.39213708816427084,0.4684777758469939,0.0,-22.467800142362186,39.76837781164795,-8.297757605381776
81.5,119.16191699999999,26.066985084429,1.1969413241113105,29.33692071602119,0.88307917161098,-0.521387584903916,31.213708661861894,10.0,10.61537030248009,-0.18527316309670394,0.5120258588911021,0.0,-10.61537030248009,40.19239593669772,-8.319938521424774
82.0,119.16191700000002,26.066987649687775,1.1874443784250224,32.14726484554476,0.8373248950414093,-0.9347617722112427,34.335813482488774,10.0,-2.8820566629526083,0.0503013779975635,0.5610756170653823,0.0,2.8820566629526083,40.47688077809289,-8.31155126093654
82.5,119.16191700000005,26.066987059366767,1.177746913239392,34.62736012886309,0.822028481477283,-0.5699610004983331,36.417137035894164,10.0,-14.665964337471127,0.25596936566893996,0.6043614455224688,0.0,14.665964337471127,40.411414719652385,-8.313481345248874
83.0,119.16191700000005,26.066990673884344,1.166701518365596,36.129970218145274,0.829546189808249,0.0043573046438168395,38.44289966199555,10.0,-21.509848650375567,0.3754176805547123,0.630586938954129,0.0,21.509848650375567,40.81226140074432,-8.30166347953491
83.5,119.1619177421278,26.066993484255665,1.1542014814552135,37.742284913101834,0.9059032516634528,-0.7019888177374145,39.4344168590663,10.0,-26.470124514709916,0.4619908261945542,0.6587271389594089,0.0,26.470124514709916,41.12173753045499,-8.21814309922047
84.0,119.16191858209417,26.066995164188523,1.147360416427785,38.845037025488665,0.9017450279786632,-0.46665091496288297,40.432814411130366,10.0,-27.82916238894911,0.4857105117593329,0.6779737941538817,0.0,27.82916238894911,41.30556016229093,-8.128519214340486
84.5,119.16191838692535,26.066995386925363,1.1338695891559605,39.831123519746065,0.9036799498635684,-0.009375457237042622,40.846185817275966,10.0,-28.58383437333068,0.49888202265935033,0.6951842501881215,0.0,28.58383437333068,41.33083779690787,-8.147339121322148
85.0,119.1619197813794,26.06699940699799,1.1207784766021187,40.45465668338808,0.9301807987955952,-0.6528966780680292,41.08833787951774,10.0,-29.63900609156429,0.5172982433164528,0.7060669568890512,0.0,29.63900609156429,41.772542405407876,-7.994526393478736
85.5,119.16192237415751,26.067003948314955,1.1259702925998494,40.52753316234923,0.8899015706009529,-0.40877458025076246,40.918400529616875,10.0,-30.586083360156664,0.5338278599241845,0.7073388913941836,0.0,30.586083360156664,42.26851394306868,-7.719984993804246
86.0,119.16192312897913,26.067005257958137,1.1304083302365127,40.08184929370496,0.8870792216715273,0.3228311667557711,40.36088215229572,10.0,-30.877535451341487,0.5389146585271822,0.6995602404633152,0.0,30.877535451341487,42.41152322012931,-7.6400999198667705
86.5,119.16192597762779,26.06700948881389,1.1418232180806371,39.347037254822865,0.8613064408890312,-0.23998798914338834,39.49969720563517,10.0,-31.29974610760821,0.5462836246160426,0.68673535100153,0.0,31.29974610760821,42.87230932805687,-7.3409455515793525
87.0,119.161927715436,26.067011431662234,1.1542608420002307,38.31901909568357,0.8432190271084645,-0.3429354843286358,38.26217903827381,10.0,-31.808510310584683,0.5551632350742668,0.6687930493542584,0.0,31.808510310584683,43.08263777149841,-7.1605340132373385
87.5,119.16192751042684,26.067011605950807,1.1715351792552808,36.81641461269411,0.8431743901120962,0.45235087188159334,36.68673937087492,10.0,-32.14449452399415,0.5610272658329853,0.6425676537708652,0.0,32.14449452399415,43.102571594528854,-7.18049793393584
88.0,119.16193100539678,26.06701601720922,1.1866488975294036,35.31323419845771,0.8455374007880572,0.226343630668333,35.076700873510376,10.0,-32.35028121155018,0.5646189210876109,0.6163322062909476,0.0,32.35028121155018,43.581455648411065,-6.816018062992953
88.5,119.16193205985451,26.067017538928884,1.1969594954455343,34.1126610306148,0.8419059154464023,0.0215120214736998,32.99326713828919,10.0,-32.23377329982607,0.5625854744234023,0.5953782516009906,0.0,32.23377329982607,43.7470992077142,-6.705427990586031
89.0,119.16193367314274,26.067018936016257,1.2244117847115397,31.203132594636646,0.8412090652250701,0.6607755554132314,31.072785319327302,10.0,-31.606159651690525,0.5516315498329838,0.5445974007127706,0.0,31.606159651690525,43.89727096725255,-6.539272807131056
89.5,119.16193568457133,26.067021619647782,1.2467739384002823,28.568636746847595,0.856854088250771,0.4182048795856569,28.441952259058063,10.0,-31.003333127459275,0.5411102421667952,0.4986167740387323,0.0,31.003333127459275,44.188943607732654,-6.329033386078663
90.0,119.1619366808081,26.06702300744562,1.2605309239698346,26.09789202037631,0.8235374380414114,0.3264534721843191,25.74389298103863,10.0,-30.81965564040282,0.5379044652558709,0.45549414358552165,0.0,30.81965564040282,44.3399072852917,-6.224712609488051
90.5,119.16194051833418,26.067027539541396,1.2684110453468513,24.057762268129352,0.7862459638758861,0.7467023133638055,23.00861206276617,10.0,-30.956698485169433,0.5402963141133477,0.41988716224091605,0.0,30.956698485169433,44.831180565059185,-5.8255272198002785
91.0,119.16194235912353,26.06703013868529,1.2907572890076646,20.111840249445184,0.7643268507646497,0.6004640971945172,19.9140435008548,10.0,-31.638792697502964,0.552201103927365,0.3510178309879361,0.0,31.638792697502964,45.113987498916686,-5.632655327441171
91.5,119.16194465086157,26.067033301723136,1.31039774161181,16.802259483080007,0.7825789242829119,0.41463810561914033,16.58384864710215,10.0,-31.963670336760096,0.5578712883985083,0.2932547497541866,0.0,31.963670336760096,45.45799813373014,-5.392772646911908
92.0,119.16194459150611,26.06703359150618,1.320882131329304,14.665219161061433,0.7601447502374612,0.8621924843333897,13.52758582551366,10.0,-32.123791546952646,0.5606659307186463,0.25595635988708254,0.0,32.123791546952646,45.49031007941812,-5.397770246025175
92.5,119.16194561636334,26.06703542454499,1.3255221823292713,11.769830053369283,0.7362258969299802,0.8388014509181827,9.903907905660216,10.0,-32.30162219870134,0.5637696611026284,0.2054222868314739,0.0,32.30162219870134,45.69056606199592,-5.289127123949584
93.0,119.16194862783675,26.06704025567355,1.321772707612461,10.345759625524227,0.7484354910906772,0.5709058366066359,6.117736664801397,10.0,-32.18150867387735,0.5616732846182739,0.18056756908529334,0.0,32.18150867387735,46.217441096901894,-4.971701729285996
93.5,119.16195015196627,26.067042522515074,1.3091192735733557,14.403732468500314,0.7532885425626848,0.9132475601169032,29.77860865558249,10.0,-31.925811170870123,0.5572105213016696,0.2513925561517409,0.0,31.925811170870123,46.46433108812198,-4.811633065226488
94.0,119.16195026284359,26.067042788531086,1.2971342932649375,10.54038054926497,0.710981206448041,0.964933279589166,241.19213833196324,10.0,-31.601268734063712,0.551546187216952,0.1839643449978421,0.0,31.601268734063712,46.49350460525602,-4.799657817056868
94.5,119.16195181382986,26.06704742743196,1.2970965261907743,8.263994741070647,0.6962591030446622,0.8030221030285866,344.7356573258563,10.0,-31.44671716454628,0.5488487534647479,0.14423391759917906,0.0,31.44671716454628,47.0033744876273,-4.629143657104578
95.0,119.16195303921806,26.06705007843617,1.2820256677818052,4.15653143979265,0.661838931006008,0.9996909860611687,350.02111867718213,10.0,-31.64504338926917,0.5523101990792126,0.07254515908704219,0.0,31.64504338926917,47.29374993033707,-4.497740967723075
95.5,119.16195371908618,26.06705171908616,1.2693970523363312,-8.975002667359998,0.71903190650395,1.0574317500877406,346.0504043103317,10.0,-32.2399567819049,0.5626933965449159,-0.15664334692070542,0.0,32.2399567819049,47.473688900936395,-4.424281073734164
96.0,119.16195599999999,26.06705809587255,1.2498753162201723,-18.285833053217694,0.7271447063849642,0.8097787078639179,341.6266806466748,12.87617606712617,-32.798182145871614,0.5724362671142788,-0.31914799324865617,0.0,32.798182145871614,48.17413326818496,-4.174975170346443
96.5,119.16195599999999,26.06705981286775,1.2330240319491945,-20.753198408063326,0.7054371708081432,0.8785301054187833,337.50301517284254,62.36317585008713,-32.97689907564889,0.5755554659679477,-0.3622116425403507,0.0,32.97689907564889,48.36454645451158,-4.1693614012910984
97.0,119.16195599999996,26.06706161846348,1.2123664293647807,-26.095886620460213,0.7427334764131237,0.9953171652456101,332.9322330234774,70.0,-28.70211540692069,0.5009464161381582,-0.45545914275416666,0.0,28.70211540692069,48.56478535803035,-4.1634579537203535
97.5,119.16195599999999,26.067066447908918,1.1957059021967316,-30.992151761343735,0.7467503384884993,0.960110875533959,328.4160725176128,70.0,-17.6217938274033,0.30755832239580094,-0.540915090513208,0.0,17.6217938274033,49.10036640893668,-4.147667929995805
98.0,119.16195599999999,26.067068727692543,1.185071155472195,-33.26275314771358,0.7890244888810317,1.138310914754996,324.28370517383644,70.0,-9.392106073051684,0.16392317467130696,-0.5805445607057098,0.0,9.392106073051684,49.353192313574255,-4.140214104147162
98.5,119.16195599999995,26.067070539802643,1.1691604807121134,-36.47925399863361,0.7190511747257902,1.2499740806036475,320.93499570013535,70.0,2.844369767536141,-0.049643617587691376,-0.6366830909474636,0.0,-2.844369767536141,49.55415365519002,-4.134289355948567
99.0,119.1619554735556,26.067072828804545,1.139028285189783,-40.77509051393958,0.7698873173479515,0.6394796350314438,318.08798771825616,70.0,19.517796790056025,-0.34064981672165806,-0.7116595822669525,0.0,-19.517796790056025,49.809556409250945,-4.179534159076866
99.5,119.16195402587672,26.067076948246637,1.0982547954835047,-43.77351243740045,0.7993720815476241,0.831668773622582,315.62954065732896,70.0,27.36089980253663,-0.47753778786253065,-0.763991917195326,0.0,-27.36089980253663,50.270673636347055,-4.311065297340974
100.0,119.16195303170616,26.067078936587688,1.0660830594887913,-45.3308815262835,0.8415450948577371,0.9772971037118076,314.3853947317584,70.0,28.00663677777404,-0.4888080241822926,-0.7911731354651195,0.0,-28.00663677777404,50.49411454517394,-4.404140656988602
100.5,119.1619522966691,26.067080406661802,1.046481994304394,-46.20268728358043,0.8342201038539235,0.6199697582712552,312.9173266742079,70.0,27.81560946577712,-0.48547396862671166,-0.8063890163677934,0.0,-27.81560946577712,50.6593149243854,-4.472955646517221
101.0,119.16195122682268,26.06708232387789,1.0187944924671448,-47.70410883209785,0.832037930925725,0.23854732118707758,311.96530316889766,70.0,27.794944849882995,-0.48511330304069933,-0.8325937658498145,0.0,-27.794944849882995,50.875091606751084,-4.573843255871907
101.5,119.16195052429092,26.06708273376295,1.0030070949447878,-48.56611227041211,0.8074574896720229,0.8331953480755244,311.39037474510684,70.0,27.730123892066274,-0.4839819639025011,-0.84763856401191,0.0,-27.730123892066274,50.92262201057747,-4.642868830356747
102.0,119.16194725066082,26.067086732452196,0.9983272231177365,-48.93274065719879,0.887144709147633,0.45864502366461635,311.09863653743344,70.0,28.37747034790625,-0.49528029095802484,-0.8540374364926129,0.0,-28.37747034790625,51.37573978258297,-4.9576823494862765
102.5,119.16194550981454,26.067088490185405,0.9999573827642753,-49.04363395225464,0.879652916190369,0.1249397701695493,311.0697079453719,70.0,28.738134386065006,-0.5015750659174335,-0.855972889609723,0.0,-28.738134386065006,51.575811385177076,-5.126298842369579
103.0,119.16194293691308,26.06709053154346,1.0018511163288415,-48.85631167856299,0.8539496080591906,0.6457712277555621,311.3517308593861,70.0,28.870517297145295,-0.5038855835891595,-0.8527034991714817,0.0,-28.870517297145295,51.80979373399168,-5.377326806134079
103.5,119.16194040965938,26.067091795170292,1.0095001488016422,-48.27212844857151,0.8755463575092965,0.4866356086500236,311.84648782662947,70.0,29.206368766415967,-0.5097472975255932,-0.842507578373195,0.0,-29.206368766415967,51.957391617354006,-5.6263254978111945
104.0,119.16194018543823,26.0670918145617,1.0150146328720784,-47.84482581267448,0.858351671769961,0.13892680613931824,312.7289875910029,70.0,29.365412327980835,-0.5125231313289985,-0.8350497404743414,0.0,-29.365412327980835,51.96020421758294,-5.648720130207948
104.5,119.16194078138281,26.067091183582868,1.0234279113727025,-47.22596785343198,0.8791924896257859,0.3745561607454123,313.8146110304567,70.0,29.26318789224407,-0.5107389783493986,-0.8242486314833869,0.0,-29.26318789224407,51.88846945762634,-5.591093229711987
105.0,119.16193711990486,26.067093865258293,1.0391238683255897,-45.95155290361164,0.8625748633278955,0.35605732421710296,315.1934385657381,70.0,29.062006646925404,-0.5072277032253255,-0.8020058945723836,0.0,-29.062006646925404,52.196676928550005,-5.949059640581254
105.5,119.16193444148868,26.067095279255664,1.0626566060649894,-44.165208860433474,0.9082404703810788,-0.18999132521295364,316.96657371860096,70.0,29.193944710955737,-0.5095304568513619,-0.7708283094455368,0.0,-29.193944710955737,52.36139715369791,-6.212707137688994
106.0,119.16193353689751,26.067095463102504,1.084209046750218,-42.00741559592109,0.9072867341493371,0.08840746684282999,319.15348533589906,70.0,29.30949728602827,-0.5115472297455356,-0.7331677124024389,0.0,-29.30949728602827,52.38445680914447,-6.302710050542373
106.5,119.16192837788154,26.067098226616302,1.1087985135954015,-39.68032079990486,0.8437377958498221,0.2940853798577705,321.567218866977,70.0,29.084017059513418,-0.5076118573947086,-0.69255224620593,0.0,-29.084017059513418,52.70616226037964,-6.810402524541132
107.0,119.16192579403237,26.06710001838446,1.1404624465212623,-37.30460758894457,0.8145372421816711,-0.4161008965898764,324.33241773016385,70.0,29.182264050061246,-0.5093265908599441,-0.6510882285915461,0.0,-29.182264050061246,52.912497685756534,-7.063343008980155
107.5,119.16192333580973,26.067100686571344,1.1641968340753661,-34.52219791538407,0.7617355348225912,-0.22331480326251213,327.13870967539265,70.0,29.9014261707988,-0.5218783377224393,-0.6025260186485748,0.0,-29.9014261707988,52.99385801656172,-7.307374330936
108.0,119.16192175257076,26.067101348457534,1.186084044779846,-31.436072255917423,0.762744377475498,-0.11915623540976536,330.483598222846,70.0,30.4424837562961,-0.531321574032258,-0.5486629647606005,0.0,-30.4424837562961,53.07193582225591,-7.463787738932297
108.5,119.16191781443766,26.067103592781184,1.2062536265172334,-28.272463523321544,0.7875851249484516,-0.5087161388212617,333.6782315838444,70.0,31.380051920561858,-0.5476852254605745,-0.4934475761319576,0.0,-31.380051920561858,53.33245839597657,-7.850893855560571
109.0,119.16191542466049,26.06710557533949,1.217735735529042,-24.71314636588216,0.7502814826461318,-0.466372585769529,337.21308083444103,70.0,32.14684152188933,-0.5610682286737936,-0.4313257726119149,0.0,-32.14684152188933,53.55937921022996,-8.08377222600393
109.5,119.1619153956985,26.067105388482428,1.2237184602825038,-21.428964504902183,0.7872335090335644,-0.1956391756208607,340.97222866554677,70.0,32.23824680423277,-0.5626635518044016,-0.3740059859035397,0.0,-32.23824680423277,53.53874245751649,-8.087284004956018
110.0,119.16191024146573,26.06710879225965,1.238341345722186,-17.688939283682238,0.748818741858734,-0.6339108827993517,344.3709946917403,70.0,32.09036055336141,-0.560082449808266,-0.3087302316856223,0.0,-32.09036055336141,53.93143849307671,-8.592403918504715
110.5,119.1619077971362,26.06711060143191,1.2478246426202815,-13.906091747951958,0.7060658445387366,-0.593373817352109,347.9127359998307,70.0,31.90038441490757,-0.556766740692022,-0.2427070870861751,0.0,-31.90038441490757,54.13929206086323,-8.831313142902218
111.0,119.16190772986678,26.067110270133206,1.2500246458234718,-10.484489392013572,0.7180157978020022,-0.2870064493571212,351.88671412483916,70.0,31.778023222530884,-0.5546311350083826,-0.18298886028105532,0.0,-31.778023222530884,54.10274998284876,-8.83913406386273
111.5,119.16190280098597,26.06711434586382,1.2520000000000002,-6.856976193180242,0.7544755327093999,-0.5196982657791965,355.2891933750594,70.0,31.58849908702855,-0.551323314831871,-0.11967681130186196,0.0,-31.58849908702855,54.56929960940033,-9.319485641724896
112.0,119.16190070819755,26.067116291802442,1.2533158616195763,-3.438483499367867,0.7815934819199325,-0.6961160022390421,225.23286137345139,70.0,31.70357153438399,-0.5533317079165513,-0.060012858339465625,0.0,-31.70357153438399,54.791282368823886,-9.522737256542314
112.5,119.16189909338993,26.06711781322017,1.2616631201249606,1.2147955442582974,0.7569879228281047,-0.4303970639099631,2.7875783535276186,70.0,31.413557360824747,-0.5482700057104921,0.021202181985863787,0.0,-31.413557360824747,54.964774686377496,-9.679502236598637
113.0,119.16189657718496,26.067121422815028,1.2629503643478788,3.9373932611750107,0.7433451934722621,-0.5622651088441956,6.291339467815897,70.0,31.295419224376882,-0.5462081062573068,0.06872047635334096,0.0,-31.295419224376882,55.3725057435222,-9.919723836472258
113.5,119.16189438958493,26.067124210415056,1.2514908783939809,7.809322630654151,0.7531567650982343,-0.6434854042390649,9.810005140855349,70.0,31.152623014984165,-0.5437158422440365,0.13629839225542,0.0,-31.152623014984165,55.688107969239354,-10.129719884542283
114.0,119.16189221295431,26.067128387045717,1.2304081624765253,12.513537735128692,0.7878176975483943,-0.5440960291324092,13.468369487515151,70.0,31.557409142169575,-0.5507806929298183,0.21840243455054975,0.0,-31.557409142169575,56.15772003401071,-10.334075659397058
114.50000000000001,119.16189200000004,26.06712827627365,1.2248161805834374,14.187285875662507,0.7816486370490502,-0.6369871879686173,16.80731600085632,70.0,31.599999999999994,-0.551524043630208,0.24761485045199763,0.0,-31.599999999999994,56.14606436295435,-10.355767368571833
115.00000000000001,119.16189058734328,26.067130712748234,1.2258731570764385,17.761460551495055,0.7896795371970595,-0.7226451570602065,20.422110280131854,59.60006312460737,31.44542635694029,-0.5488262246220137,0.3099959665866766,0.0,-31.44542635694029,56.42043871479109,-10.48929299757583
115.50000000000001,119.1618895285696,26.06713394286079,1.218275815742174,22.076258334763832,0.8157225215097494,-0.5297295380713349,24.234190863214966,10.0,30.921907977996693,-0.5396891052147446,0.3853033944624694,0.0,-30.921907977996693,56.78178178239614,-10.58477876271354
116.00000000000001,119.16188865054797,26.067136828029867,1.2072576068739462,25.612851031330557,0.8107915352335884,-0.5604994720181893,27.621802806694443,10.0,26.835072315144014,-0.4683603669100404,0.4470285813195436,0.0,-26.835072315144014,57.1043371767737,-10.663288197130896
116.50000000000001,119.16188799999995,26.06714150179932,1.1940669389680487,29.04417408147007,0.8735190323031802,-0.5303983256416288,31.066723254615304,10.0,17.449713309358906,-0.3045549507773887,0.5069164662440525,0.0,-17.449713309358906,57.624574990943074,-10.713165829016361
117.00000000000001,119.161888,26.0671443726314,1.1802316698064925,32.147962544708975,0.8254913590262374,-0.7403586532921299,34.214295103319856,10.0,0.9079709172766044,-0.015847082018829815,0.5610877942129864,0.0,-0.9079709172766044,57.942947641480714,-10.703779356612358
117.50000000000001,119.16188799999998,26.06714803084704,1.1683175790995992,35.48322150609265,0.8039617856688329,-0.6048758720733138,36.32302802485074,10.0,-20.03123659909694,0.34961103190023296,0.6192990444957779,0.0,20.03123659909694,58.3486404097639,-10.691818459075876
118.00000000000001,119.16188835581622,26.067150243117275,1.1580800361867842,36.64551792229757,0.9028694108571902,0.008034050866412517,38.20429296594989,10.0,-24.664260794240768,0.4304725584300531,0.6395849438426842,0.0,24.664260794240768,58.592928434256464,-10.648946621804498
118.50000000000001,119.16188837815776,26.067151389807485,1.1365818151659757,38.41543344087687,0.914779831416792,-0.4004733296133116,39.40455046630212,10.0,-28.351934104250823,0.49483459942764607,0.6704757971240358,0.0,28.351934104250823,58.72002935549244,-10.642959672026336
119.00000000000001,119.16188906754769,26.06715406517916,1.124211776917297,39.2301522538574,0.8781502988498376,-0.35719487673284134,40.06008431999511,10.0,-28.379088424070158,0.4953085317146331,0.684695322888486,0.0,28.379088424070158,59.01468986785039,-10.565162894665264
119.50000000000001,119.1618905637639,26.067157363763876,1.1117987291271123,39.79570488646185,0.8698752615444066,0.11062481138922749,40.60980247510536,10.0,-28.98059188989721,0.5058067476554722,0.6945660784207555,0.0,28.98059188989721,59.37608159100637,-10.404516638780478
120.00000000000001,119.16189015623362,26.067157260389383,1.1112467402252286,39.82310419550741,0.895480253353108,-0.17164394836711475,40.61396805403134,10.0,-29.480335805355274,0.5145289243970238,0.695044286576372,0.0,29.480335805355274,59.36582088423893,-10.445672916364856
120.50000000000001,119.16189260253675,26.06716133983728,1.1096015471897833,39.67768749453255,0.8765217374071721,-0.2640617150156459,40.13947284396469,10.0,-30.20132024895177,0.527112476793442,0.6925062863569726,0.0,30.20132024895177,59.81100402818993,-10.187312736350577
